,createTime,specificEnergy (kWh/kWp),plantid,dayEnergy (kWh),irradiation (Wh/msq),kWp,plant_nr
1877,2020-02-26,0.57,100128,2041.48,101.2870103,3581.543859649123,Plant2
1878,2020-02-27,1.98,100128,7061.68,240.5404905,3566.505050505051,Plant2
1879,2020-02-28,2.37,100128,8467.69,270.2107399,3572.8649789029537,Plant2
1880,2020-02-29,0.57,100128,2038.06,70.48593916,3575.543859649123,Plant2
1882,2020-03-01,1.94,100128,6922.15,222.2600159,3568.1185567010307,Plant2
1883,2020-03-02,3.04,100128,10873.4,333.5515962,3576.7763157894733,Plant2
1884,2020-03-03,0.54,100128,1933.4,68.03510656,3580.3703703703704,Plant2
1885,2020-03-04,2.64,100128,9447.19,287.3442752,3578.4810606060605,Plant2
1886,2020-03-05,2.45,100128,8744.27,268.1503773,3569.089795918367,Plant2
1887,2020-03-06,1.24,100128,4444.26,142.4045037,3584.0806451612907,Plant2
1888,2020-03-07,2.05,100128,7344.52,212.3126089,3582.69268292683,Plant2
1889,2020-03-08,0.36,100128,1297.92,48.29031768,3605.3333333333335,Plant2
1890,2020-03-09,1.59,100128,5702.02,180.7808981,3586.1761006289307,Plant2
1891,2020-03-10,0.65,100128,2312.37,78.82333342,3557.4923076923073,Plant2
1892,2020-03-11,4.44,100128,15860.28,490.3994759,3572.135135135135,Plant2
1893,2020-03-12,1.98,100128,7073.76,216.3301011,3572.606060606061,Plant2
1894,2020-03-13,2.71,100128,9702.95,309.9469833,3580.424354243543,Plant2
1895,2020-03-14,5.0,100128,17876.2,530.5145454,3575.2400000000002,Plant2
1896,2020-03-15,0.49,100128,1748.7,62.04277233,3568.775510204082,Plant2
1897,2020-03-16,2.4,100128,8593.44,276.1761881,3580.6000000000004,Plant2
1898,2020-03-17,1.07,100128,3828.95,124.0378477,3578.4579439252334,Plant2
1899,2020-03-18,1.32,100128,4706.03,150.6197559,3565.174242424242,Plant2
1900,2020-03-19,4.25,100128,15205.55,488.0597526,3577.776470588235,Plant2
1901,2020-03-20,4.66,100128,16672.77,509.2197017,3577.8476394849786,Plant2
1902,2020-03-21,4.79,100128,17141.17,518.6571479,3578.532359081419,Plant2
1903,2020-03-22,4.63,100128,16562.97,521.1092912,3577.3153347732186,Plant2
1904,2020-03-23,5.45,100128,19483.64,589.7268582,3574.9798165137613,Plant2
1905,2020-03-24,4.94,100128,17670.24,523.791179,3576.9716599190283,Plant2
1906,2020-03-25,5.5,100128,19648.88,597.6373061,3572.5236363636363,Plant2
1907,2020-03-26,5.52,100128,19744.87,591.8084504,3576.969202898551,Plant2
1908,2020-03-27,5.52,100128,19732.88,585.5534021,3574.797101449276,Plant2
1909,2020-03-28,4.66,100128,16670.98,529.6287488,3577.4635193133045,Plant2
1910,2020-03-29,4.64,100128,16595.05,535.3611768,3576.519396551724,Plant2
1911,2020-03-30,5.63,100128,20114.44,633.7017459,3572.724689165186,Plant2
1912,2020-03-31,3.39,100128,12117.2,366.8800009,3574.395280235988,Plant2
1914,2020-04-01,2.1,100128,7522.75,236.1520533,3582.2619047619046,Plant2
1915,2020-04-02,2.03,100128,7270.21,226.8248634,3581.3842364532024,Plant2
1916,2020-04-03,4.87,100128,17408.67,586.84432,3574.6755646817246,Plant2
1917,2020-04-04,3.87,100128,13820.48,431.0439843,3571.1834625322995,Plant2
1918,2020-04-05,5.84,100128,20876.04,647.7053135,3574.664383561644,Plant2
1919,2020-04-06,5.79,100128,20712.8,629.9973328,3577.3402417962,Plant2
1920,2020-04-07,5.8,100128,20729.47,648.2610816,3574.046551724138,Plant2
1921,2020-04-08,4.25,100128,15202.8,471.1113402,3577.1294117647058,Plant2
1922,2020-04-09,5.91,100128,21121.88,677.5703993,3573.922165820643,Plant2
1923,2020-04-10,5.61,100128,20066.4,635.1200177,3576.898395721925,Plant2
1924,2020-04-11,1.38,100128,4941.82,160.4977538,3581.0289855072465,Plant2
1925,2020-04-12,5.1,100128,18229.71,586.8779177,3574.4529411764706,Plant2
1926,2020-04-13,5.23,100128,18693.25,625.9996773,3574.2351816443593,Plant2
1927,2020-04-14,5.66,100128,20241.28,664.0909848,3576.197879858657,Plant2
1928,2020-04-15,5.35,100128,19131.24,637.007877,3575.9327102803745,Plant2
1929,2020-04-16,5.0,100128,17865.91,589.8928898,3573.182,Plant2
1930,2020-04-17,5.66,100128,20237.84,629.0202609,3575.590106007067,Plant2
1931,2020-04-18,5.96,100128,21311.05,666.9702758,3575.679530201342,Plant2
1932,2020-04-19,6.34,100128,22673.08,711.9066816,3576.195583596215,Plant2
1933,2020-04-20,6.27,100128,22426.96,700.4064314,3576.8676236044657,Plant2
1934,2020-04-21,6.34,100128,22665.65,711.2743345,3575.023659305994,Plant2
1935,2020-04-22,6.38,100128,22819.56,711.5557418,3576.7335423197496,Plant2
1936,2020-04-23,6.24,100128,22307.26,688.5226648,3574.8814102564097,Plant2
1937,2020-04-24,4.96,100128,17732.8,554.7338883,3575.1612903225805,Plant2
1938,2020-04-25,4.74,100128,16940.02,539.4621995,3573.84388185654,Plant2
1939,2020-04-26,3.75,100128,13415.44,442.3740269,3577.4506666666666,Plant2
1940,2020-04-27,0.67,100128,2389.25,85.02782019,3566.0447761194027,Plant2
1941,2020-04-28,3.81,100128,13619.86,437.4139766,3574.7664041994753,Plant2
1942,2020-04-29,3.52,100128,12579.32,389.3825286,3573.6704545454545,Plant2
1943,2020-04-30,1.35,100128,4812.15,156.6318062,3564.555555555555,Plant2
1945,2020-05-01,2.93,100128,10481.89,319.3014444,3577.436860068259,Plant2
1946,2020-05-02,2.97,100128,10621.96,335.701182,3576.417508417508,Plant2
1947,2020-05-03,5.74,100128,20533.13,714.5503251,3577.2003484320558,Plant2
1948,2020-05-04,5.71,100128,20430.48,700.6955567,3578.017513134851,Plant2
1949,2020-05-05,5.61,100128,20069.55,677.4399913,3577.459893048128,Plant2
1950,2020-05-06,5.91,100128,21119.93,722.2169049,3573.5922165820643,Plant2
1951,2020-05-07,6.56,100128,23443.72,772.1465734,3573.7378048780492,Plant2
1952,2020-05-08,5.16,100128,18442.06,597.2183619,3574.042635658915,Plant2
1953,2020-05-09,5.67,100128,20259.27,671.5311627,3573.063492063492,Plant2
1954,2020-05-10,3.32,100128,11865.5,364.3846377,3573.9457831325303,Plant2
1955,2020-05-11,6.07,100128,21690.03,747.5587648,3573.3163097199335,Plant2
1956,2020-05-12,4.63,100128,16540.62,497.3129827,3572.4881209503237,Plant2
1957,2020-05-13,5.49,100128,19630.11,651.5254283,3575.6120218579235,Plant2
1958,2020-05-14,5.37,100128,19196.22,624.6043346,3574.715083798883,Plant2
1959,2020-05-15,4.81,100128,17181.17,590.7033216,3571.968814968815,Plant2
1960,2020-05-16,3.13,100128,11180.12,350.8451076,3571.9233226837064,Plant2
1961,2020-05-17,3.61,100128,12917.54,426.5589727,3578.2659279778395,Plant2
1962,2020-05-18,1.6,100128,5726.4,184.7353423,3578.9999999999995,Plant2
1963,2020-05-19,5.23,100128,18704.18,681.4989322,3576.325047801147,Plant2
1964,2020-05-20,6.79,100128,24265.17,786.9749856,3573.662739322533,Plant2
1965,2020-05-21,6.35,100128,22718.72,721.844396,3577.751181102363,Plant2
1966,2020-05-22,3.14,100128,11240.78,344.1422381,3579.8662420382166,Plant2
1967,2020-05-23,5.31,100128,18995.33,656.3011577,3577.2749529190214,Plant2
1968,2020-05-24,2.17,100128,7773.09,244.8622075,3582.0691244239633,Plant2
1969,2020-05-25,3.43,100128,12257.72,400.2831237,3573.6793002915447,Plant2
1970,2020-05-26,5.6,100128,20039.43,648.2715809,3578.4696428571433,Plant2
1971,2020-05-27,5.39,100128,19289.57,583.7896403,3578.769944341373,Plant2
1972,2020-05-28,6.65,100128,23761.4,796.2936936,3573.1428571428573,Plant2
1973,2020-05-29,7.01,100128,25056.48,811.4164004,3574.3908701854493,Plant2
1974,2020-05-30,6.8,100128,24326.82,791.9115211,3577.473529411765,Plant2
1975,2020-05-31,6.82,100128,24373.77,784.4058949,3573.866568914956,Plant2
1977,2020-06-01,6.9,100128,24682.99,776.6712003,3577.244927536232,Plant2
1978,2020-06-02,6.49,100128,23190.65,716.9751162,3573.2896764252696,Plant2
1979,2020-06-03,4.54,100128,16245.6,539.0653063,3578.3259911894274,Plant2
1980,2020-06-04,2.27,100128,8123.55,259.1107641,3578.6563876651985,Plant2
1981,2020-06-05,4.53,100128,16193.91,571.2181436,3574.8145695364237,Plant2
1982,2020-06-06,4.1,100128,14648.97,475.2097715,3572.919512195122,Plant2
1983,2020-06-07,4.5,100128,16091.39,520.1323546,3575.8644444444444,Plant2
1984,2020-06-08,4.35,100128,15568.39,489.7624407,3578.9402298850578,Plant2
1985,2020-06-09,4.08,100128,14575.8,442.7577764,3572.4999999999995,Plant2
1986,2020-06-10,5.88,100128,21040.44,647.9922498,3578.3061224489793,Plant2
1987,2020-06-11,5.05,100128,18041.24,593.4411773,3572.5227722772283,Plant2
1988,2020-06-12,1.82,100128,6508.87,207.8217297,3576.3021978021975,Plant2
1989,2020-06-13,2.31,100128,8262.57,260.6041607,3576.87012987013,Plant2
1990,2020-06-14,6.93,100128,24770.47,812.4974966,3574.3823953823958,Plant2
1991,2020-06-15,7.02,100128,25105.71,787.4929872,3576.311965811966,Plant2
1992,2020-06-16,6.88,100128,24599.96,773.8845475,3575.5755813953488,Plant2
1993,2020-06-17,3.82,100128,13683.97,414.3180707,3582.19109947644,Plant2
1994,2020-06-18,4.64,100128,16596.19,518.2504016,3576.7650862068967,Plant2
1995,2020-06-19,1.82,100128,6509.98,208.4995131,3576.9120879120874,Plant2
1996,2020-06-20,1.26,100128,4499.86,148.8564658,3571.3174603174602,Plant2
1997,2020-06-21,6.13,100128,21949.37,727.3803446,3580.647634584013,Plant2
1998,2020-06-22,5.55,100128,19867.76,702.4907105,3579.776576576576,Plant2
1999,2020-06-23,6.79,100128,24293.2,764.4920932,3577.7908689248898,Plant2
2000,2020-06-24,6.73,100128,24083.97,741.1542664,3578.598811292719,Plant2
2001,2020-06-25,6.8,100128,24336.9,769.3280704,3578.9558823529414,Plant2
2002,2020-06-26,6.5,100128,23246.03,728.6701611,3576.3123076923075,Plant2
2003,2020-06-27,4.43,100128,15870.18,518.0083439,3582.4334085778783,Plant2
2004,2020-06-28,3.08,100128,11023.95,348.8786962,3579.2045454545455,Plant2
2005,2020-06-29,4.57,100128,16355.93,560.0600717,3578.9781181619255,Plant2
2006,2020-06-30,3.27,100128,11691.1,404.0349762,3575.259938837921,Plant2
2008,2020-07-01,3.57,100128,12791.8,398.8273472,3583.1372549019607,Plant2
2009,2020-07-02,5.58,100128,19976.09,698.8154782,3579.9444444444443,Plant2
2010,2020-07-03,2.98,100128,10659.83,332.6896351,3577.1241610738257,Plant2
2011,2020-07-04,1.52,100128,5442.54,181.4995844,3580.6184210526317,Plant2
2012,2020-07-05,3.1,100128,11081.49,372.5683777,3574.674193548387,Plant2
2013,2020-07-06,4.29,100128,15354.75,503.8291428,3579.195804195804,Plant2
2014,2020-07-07,4.07,100128,14568.56,499.1012118,3579.498771498771,Plant2
2015,2020-07-08,4.61,100128,16512.25,566.1055222,3581.8329718004334,Plant2
2016,2020-07-09,5.62,100128,20125.28,672.9890319,3581.0106761565835,Plant2
2017,2020-07-10,4.69,100128,16795.25,513.857858,3581.0767590618334,Plant2
2018,2020-07-11,4.94,100128,17671.25,588.6050892,3577.1761133603236,Plant2
2019,2020-07-12,3.32,100128,11879.26,370.9131022,3578.0903614457834,Plant2
2020,2020-07-13,5.07,100128,18135.01,589.3210265,3576.9250493096642,Plant2
2021,2020-07-14,1.87,100128,6675.71,213.8319337,3569.8983957219248,Plant2
2022,2020-07-15,3.34,100128,11970.85,367.8217267,3584.0868263473058,Plant2
2023,2020-07-16,3.25,100128,11638.94,369.763339,3581.212307692308,Plant2
2024,2020-07-17,4.84,100128,17321.78,572.1294426,3578.880165289256,Plant2
2025,2020-07-18,3.95,100128,14147.05,465.4019906,3581.5316455696197,Plant2
2026,2020-07-19,1.86,100128,6659.28,215.4762066,3580.258064516129,Plant2
2027,2020-07-20,5.31,100128,19011.54,633.0222575,3580.3276836158198,Plant2
2028,2020-07-21,5.97,100128,21349.06,741.1932276,3576.056951423786,Plant2
2029,2020-07-22,5.74,100128,20550.52,692.5888636,3580.229965156794,Plant2
2030,2020-07-23,3.28,100128,11735.2,372.2720235,3577.804878048781,Plant2
2031,2020-07-24,3.21,100128,11484.03,383.4758565,3577.5794392523367,Plant2
2032,2020-07-25,4.04,100128,14472.14,463.2438682,3582.2128712871286,Plant2
2033,2020-07-26,3.02,100128,10809.71,345.6559886,3579.3741721854303,Plant2
2034,2020-07-27,3.66,100128,13111.25,419.1073552,3582.308743169399,Plant2
2035,2020-07-28,3.92,100128,14022.42,474.4087348,3577.1479591836737,Plant2
2036,2020-07-29,2.71,100128,9700.82,314.03743,3579.638376383764,Plant2
2037,2020-07-30,3.37,100128,12043.66,378.623366,3573.786350148368,Plant2
2038,2020-07-31,5.36,100128,19193.99,626.6448799,3580.9682835820895,Plant2
2040,2020-08-01,5.78,100128,20685.1,665.1602261,3578.737024221453,Plant2
2041,2020-08-02,3.23,100128,11567.15,377.599953,3581.160990712074,Plant2
2042,2020-08-03,4.26,100128,15242.44,478.8086771,3578.037558685446,Plant2
2043,2020-08-04,4.57,100128,16352.79,567.9449241,3578.2910284463896,Plant2
2044,2020-08-05,1.72,100128,6164.9,200.2435246,3584.2441860465115,Plant2
2045,2020-08-06,3.91,100128,13999.72,429.5956355,3580.49104859335,Plant2
2046,2020-08-07,6.03,100128,21585.62,659.1240726,3579.7048092868986,Plant2
2047,2020-08-08,4.75,100128,16988.51,514.7058358,3576.528421052631,Plant2
2048,2020-08-09,5.12,100128,18340.93,560.8419937,3582.212890625,Plant2
2049,2020-08-10,5.02,100128,17952.33,571.0497653,3576.161354581674,Plant2
2050,2020-08-11,5.8,100128,20770.37,632.9178953,3581.098275862069,Plant2
2051,2020-08-12,5.96,100128,21325.28,659.960535,3578.0671140939594,Plant2
2052,2020-08-13,5.97,100128,21364.01,656.4401899,3578.5611390284757,Plant2
2053,2020-08-14,5.89,100128,21087.06,638.6042272,3580.146010186758,Plant2
2054,2020-08-15,5.51,100128,19725.5,610.4516111,3579.9455535390202,Plant2
2055,2020-08-16,5.74,100128,20545.36,629.0067213,3579.3310104529614,Plant2
2056,2020-08-17,5.78,100128,20693.29,635.3429955,3580.1539792387543,Plant2
2057,2020-08-18,2.94,100128,10522.15,336.8457676,3578.9625850340135,Plant2
2058,2020-08-19,3.82,100128,13661.06,466.9822625,3576.193717277487,Plant2
2059,2020-08-20,0.93,100128,3325.09,117.5844699,3575.3655913978496,Plant2
2060,2020-08-21,2.85,100128,10207.92,337.520879,3581.7263157894736,Plant2
2061,2020-08-22,3.69,100128,13203.88,442.0658111,3578.2872628726286,Plant2
2062,2020-08-23,3.28,100128,11741.22,400.6213963,3579.640243902439,Plant2
2063,2020-08-24,3.4,100128,12161.0,388.0672069,3576.764705882353,Plant2
2064,2020-08-25,4.38,100128,15689.82,526.9974978,3582.150684931507,Plant2
2065,2020-08-26,2.33,100128,8327.55,280.9915824,3574.055793991416,Plant2
2066,2020-08-27,2.72,100128,9722.06,304.4748791,3574.286764705882,Plant2
2067,2020-08-28,1.37,100128,4909.29,164.2058229,3583.423357664233,Plant2
2068,2020-08-29,2.49,100128,8896.73,291.9590045,3572.9839357429714,Plant2
2069,2020-08-30,3.68,100128,13182.66,435.0569815,3582.244565217391,Plant2
2070,2020-08-31,5.54,100128,19838.4,624.5129709,3580.938628158845,Plant2
2072,2020-09-01,5.27,100128,18855.36,599.2975762,3577.8671726755224,Plant2
2073,2020-09-02,5.36,100128,19199.65,607.4804477,3582.0242537313434,Plant2
2074,2020-09-03,2.32,100128,8312.93,260.3729729,3583.159482758621,Plant2
2075,2020-09-04,3.24,100128,11589.06,389.5396732,3576.87037037037,Plant2
2076,2020-09-05,3.67,100128,13150.73,433.5941215,3583.3051771117166,Plant2
2077,2020-09-06,4.37,100128,15640.06,501.1441685,3578.9610983981693,Plant2
2078,2020-09-07,3.88,100128,13880.84,442.8981654,3577.536082474227,Plant2
2079,2020-09-08,3.81,100128,13642.5,451.938349,3580.7086614173227,Plant2
2080,2020-09-09,2.22,100128,7960.48,259.4999468,3585.8018018018015,Plant2
2081,2020-09-10,4.05,100128,14510.81,470.2372622,3582.916049382716,Plant2
2082,2020-09-11,2.0,100128,7174.4,232.5743851,3587.2,Plant2
2083,2020-09-12,1.6,100128,5738.45,180.7684634,3586.5312499999995,Plant2
2084,2020-09-13,0.87,100128,3110.5,105.4005928,3575.287356321839,Plant2
2085,2020-09-14,4.62,100128,16534.84,502.2114986,3578.969696969697,Plant2
2086,2020-09-15,4.23,100128,15130.79,455.5611306,3577.0189125295506,Plant2
2087,2020-09-16,2.97,100128,10632.84,330.7038758,3580.080808080808,Plant2
2088,2020-09-17,4.95,100128,17698.61,537.8504982,3575.476767676768,Plant2
2089,2020-09-18,4.96,100128,17755.04,538.1044034,3579.645161290323,Plant2
2090,2020-09-19,2.41,100128,8623.31,268.8007649,3578.1369294605806,Plant2
2091,2020-09-20,1.47,100128,5277.39,167.9651712,3590.061224489796,Plant2
2092,2020-09-21,3.08,100128,11004.99,350.4586247,3573.048701298701,Plant2
2093,2020-09-22,4.28,100128,15326.41,474.6264572,3580.9369158878503,Plant2
2094,2020-09-23,3.12,100128,11149.11,344.5779133,3573.4326923076924,Plant2
2095,2020-09-24,3.45,100128,12340.35,391.3802665,3576.913043478261,Plant2
2096,2020-09-25,0.84,100128,3008.32,102.4842339,3581.3333333333335,Plant2
2097,2020-09-26,0.8,100128,2857.19,96.95797074,3571.4874999999997,Plant2
2098,2020-09-27,2.31,100128,8251.46,263.0706675,3572.0606060606056,Plant2
2099,2020-09-28,0.77,100128,2767.88,93.11423252,3594.6493506493507,Plant2
2100,2020-09-29,1.39,100128,4982.87,160.8601172,3584.7985611510794,Plant2
2101,2020-09-30,1.06,100128,3795.53,125.0102579,3580.688679245283,Plant2
2103,2020-10-01,1.74,100128,6224.25,199.5309457,3577.155172413793,Plant2
2104,2020-10-02,0.68,100128,2416.78,83.08075602,3554.0882352941176,Plant2
2105,2020-10-03,0.8,100128,2867.51,97.21386344,3584.3875000000003,Plant2
2106,2020-10-04,1.38,100128,4942.22,159.015819,3581.3188405797105,Plant2
2107,2020-10-05,2.49,100128,8897.74,276.8924661,3573.3895582329314,Plant2
2108,2020-10-06,1.19,100128,4270.5,140.4720822,3588.655462184874,Plant2
2109,2020-10-07,1.88,100128,6710.23,215.4061442,3569.2712765957444,Plant2
2110,2020-10-08,0.67,100128,2404.57,83.0692199,3588.910447761194,Plant2
2111,2020-10-09,1.72,100128,6160.09,199.4160114,3581.447674418605,Plant2
2112,2020-10-10,3.07,100128,11000.05,336.0001742,3583.0781758957655,Plant2
2113,2020-10-11,3.01,100128,10755.97,335.3161451,3573.4119601328903,Plant2
2114,2020-10-12,1.54,100128,5494.73,177.0574759,3568.006493506493,Plant2
2115,2020-10-13,2.61,100128,9354.23,297.6185022,3583.9961685823755,Plant2
2116,2020-10-14,1.48,100128,5313.92,173.3875724,3590.4864864864867,Plant2
2117,2020-10-15,1.77,100128,6335.19,209.7680153,3579.203389830508,Plant2
2118,2020-10-16,2.72,100128,9747.44,326.3442238,3583.6176470588234,Plant2
2119,2020-10-17,2.9,100128,10396.32,337.8813445,3584.937931034483,Plant2
2120,2020-10-18,2.55,100128,9143.17,305.4919042,3585.5568627450984,Plant2
2121,2020-10-19,2.59,100128,9258.96,324.5109876,3574.8880308880307,Plant2
2122,2020-10-20,0.58,100128,2084.7,72.77355392,3594.310344827586,Plant2
2123,2020-10-21,0.3,100128,1074.76,41.3794108,3582.5333333333333,Plant2
2124,2020-10-22,0.87,100128,3123.41,109.6900912,3590.126436781609,Plant2
2125,2020-10-23,1.24,100128,4434.02,153.2740105,3575.8225806451615,Plant2
2126,2020-10-24,1.4,100128,5011.14,173.502372,3579.3857142857146,Plant2
2127,2020-10-25,0.31,100128,1124.86,42.12027692,3628.5806451612902,Plant2
2128,2020-10-26,0.58,100128,2068.31,71.65611782,3566.051724137931,Plant2
2129,2020-10-27,0.72,100128,2563.33,94.40455677,3560.1805555555557,Plant2
2130,2020-10-28,1.69,100128,6032.8,219.295009,3569.7041420118344,Plant2
2131,2020-10-29,1.48,100128,5291.33,204.4250388,3575.222972972973,Plant2
2132,2020-10-30,0.36,100128,1280.28,47.29443597,3556.3333333333335,Plant2
2134,2018-01-01,0.13,100129,379.77,28.17713255,2921.307692307692,Plant3
2135,2018-01-02,0.47,100129,1366.63,136.2266689,2907.7234042553196,Plant3
2136,2018-01-03,0.05,100129,136.06,15.82523965,2721.2,Plant3
2137,2018-01-04,0.1,100129,292.24,23.26083016,2922.4,Plant3
2138,2018-01-05,0.16,100129,456.22,34.09511652,2851.375,Plant3
2139,2018-01-06,0.56,100129,1624.85,150.0035395,2901.517857142857,Plant3
2140,2018-01-07,0.62,100129,1789.44,162.0772428,2886.193548387097,Plant3
2141,2018-01-08,0.59,100129,1699.29,165.3826076,2880.1525423728813,Plant3
2142,2018-01-09,0.57,100129,1644.8,161.5620264,2885.6140350877195,Plant3
2143,2018-01-10,0.05,100129,150.07,14.94206323,3001.3999999999996,Plant3
2144,2018-01-11,0.05,100129,152.84,14.97921987,3056.7999999999997,Plant3
2145,2018-01-12,0.03,100129,80.81,11.05621774,2693.666666666667,Plant3
2146,2018-01-13,0.01,100129,21.1,6.432541309,2110.0,Plant3
2147,2018-01-14,0.06,100129,181.52,17.14198397,3025.3333333333335,Plant3
2148,2018-01-15,0.03,100129,100.57,12.77582233,3352.333333333333,Plant3
2149,2018-01-16,0.26,100129,745.34,55.23043962,2866.6923076923076,Plant3
2150,2018-01-17,0.26,100129,752.13,49.10086251,2892.8076923076924,Plant3
2151,2018-01-18,0.09,100129,255.37,23.38412966,2837.444444444445,Plant3
2152,2018-01-19,0.24,100129,682.94,43.71953085,2845.5833333333335,Plant3
2153,2018-01-20,0.21,100129,622.24,41.31492096,2963.0476190476193,Plant3
2154,2018-01-21,0.42,100129,1210.26,73.44643914,2881.5714285714284,Plant3
